tempo;Temperatura;Umidita;pm1;pm2.5;pm10
2024-06-06 14:10:53;31.806;41.232;1.221;3.25;15.74
2024-06-06 14:10:58;32.217;40.726;0.279;0.591;0.703
2024-06-06 14:11:03;32.191;40.721;0.27;1.711;15.795
2024-06-06 14:11:08;32.191;40.733;0.39;0.934;1.082
2024-06-06 14:11:13;32.191;40.721;0.374;0.979;1.492
2024-06-06 14:11:18;32.204;40.749;0.416;1.249;1.871
2024-06-06 14:11:23;32.161;40.744;0.388;1.195;1.8
2024-06-06 14:11:28;32.175;40.761;0.413;1.21;19.306
2024-06-06 14:11:33;32.204;40.804;0.398;1.328;10.023
2024-06-06 14:11:38;32.175;40.788;0.421;0.774;19.11
2024-06-06 14:11:43;32.191;40.721;0.28;1.022;5.481
2024-06-06 14:11:48;32.191;40.895;0.313;0.4;0.403
2024-06-06 14:11:53;32.204;40.694;0.339;1.043;1.647
2024-06-06 14:12:51;32.204;40.724;0.268;0.639;1.196
2024-06-06 14:12:56;32.289;40.328;0.345;0.39;0.39
2024-06-06 14:13:01;32.26;40.271;0.36;1.025;8.559
2024-06-06 14:13:06;32.247;40.497;0.349;0.785;0.913
2024-06-06 14:13:11;32.247;40.77;0.381;0.903;1.045
2024-06-06 14:13:16;32.233;40.808;0.303;0.658;1.099
2024-06-06 14:13:21;32.217;40.63;0.337;0.641;0.674
2024-06-06 14:13:26;32.233;40.483;0.387;0.598;0.616
2024-06-06 14:13:31;32.233;40.349;0.401;0.978;1.439
2024-06-06 14:13:36;32.247;40.175;0.2;0.321;0.336
2024-06-06 14:13:41;32.233;40.106;0.279;0.543;0.574
2024-06-06 14:13:46;32.289;40.152;0.21;0.906;2.671
2024-06-06 14:13:51;32.26;40.125;0.266;0.386;0.39
2024-06-06 14:13:56;32.273;40.085;0.278;0.467;0.485
2024-06-06 14:14:01;32.303;40.102;0.23;0.271;0.271
2024-06-06 14:14:06;32.289;40.126;0.227;0.549;17.539
2024-06-06 14:14:11;32.289;40.234;0.236;0.39;0.405
2024-06-06 14:14:16;32.303;40.25;0.204;0.741;1.209
2024-06-06 14:14:21;32.332;40.277;0.172;0.739;1.194
2024-06-06 14:14:26;32.332;39.996;0.179;0.225;0.227
2024-06-06 14:14:31;32.303;39.925;0.177;0.343;0.359
2024-06-06 14:14:36;32.346;40.051;0.162;0.202;0.204
2024-06-06 14:14:41;32.359;40.241;0.141;0.355;0.441
2024-06-06 14:14:46;32.359;40.321;0.265;0.883;1.085
2024-06-06 14:14:51;32.372;40.378;0.246;0.787;2.06
2024-06-06 14:14:56;32.346;40.401;0.266;0.988;1.255
2024-06-06 14:15:01;32.359;40.459;0.2;0.597;0.761
2024-06-06 14:15:06;32.372;40.621;0.185;0.596;0.759
2024-06-06 14:15:11;32.388;40.381;0.216;0.546;0.873
2024-06-06 14:15:16;32.388;40.285;0.168;0.632;3.217
2024-06-06 14:15:21;32.388;40.326;0.222;0.753;1.146
2024-06-06 14:15:26;32.402;40.354;0.204;0.99;2.391
2024-06-06 14:15:31;32.402;40.099;0.21;0.619;0.772
2024-06-06 14:15:36;32.388;39.989;0.238;0.949;3.082
2024-06-06 14:15:41;32.415;39.815;0.215;0.373;0.387
2024-06-06 14:15:46;32.402;39.801;0.237;0.654;9.699
2024-06-06 14:15:51;32.402;39.909;0.187;0.585;0.954
2024-06-06 14:15:56;32.388;39.989;0.239;0.67;0.837
2024-06-06 14:16:01;32.402;39.978;0.171;0.869;1.394
2024-06-06 14:16:06;32.415;40.166;0.166;0.393;3.361
2024-06-06 14:16:11;32.402;40.286;0.189;0.813;3.814
2024-06-06 14:16:16;32.402;40.231;0.185;0.676;0.857
2024-06-06 14:16:21;32.415;40.057;0.22;0.547;16.591
2024-06-06 14:16:26;32.444;39.983;0.193;0.743;1.165
2024-06-06 14:16:31;32.431;40.006;0.289;0.894;4.217
2024-06-06 14:19:06;32.415;39.722;0.219;0.68;3.928
2024-06-06 14:21:15;32.431;39.778;0.189;0.493;0.793
2024-06-06 14:21:20;32.388;39.612;0.348;1.602;18.968
2024-06-06 14:21:25;32.388;39.65;0.283;0.364;0.366
2024-06-06 14:21:30;32.346;39.714;0.268;0.866;1.263
2024-06-06 14:21:35;32.359;39.836;0.279;0.804;0.981
2024-06-06 14:21:40;32.332;40.01;0.214;0.353;0.367
2024-06-06 14:21:45;32.346;40.093;0.212;0.3;0.303
2024-06-06 14:21:50;32.346;40.038;0.235;0.421;0.444
2024-06-06 14:21:55;32.316;40.048;0.268;0.636;1.0
2024-06-06 14:22:00;32.332;40.024;0.214;0.694;0.871
2024-06-06 14:22:05;32.346;40.144;0.22;0.525;1.609
2024-06-06 14:22:10;32.346;40.065;0.19;0.214;0.214
2024-06-06 14:22:15;32.359;39.905;0.266;0.815;2.05
2024-06-06 14:22:20;32.346;39.809;0.248;0.384;0.398
2024-06-06 14:22:25;32.388;39.827;0.158;0.762;3.047
2024-06-06 14:22:30;32.346;39.971;0.286;0.813;0.993
2024-06-06 14:22:35;32.346;40.079;0.208;0.779;1.209
2024-06-06 14:22:40;32.359;39.974;0.255;0.553;0.647
2024-06-06 14:22:45;32.359;39.824;0.221;0.505;0.847
2024-06-06 14:22:50;32.372;39.786;0.208;0.231;0.231
2024-06-06 14:22:55;32.359;39.797;0.146;0.428;2.616
2024-06-06 14:23:00;32.359;39.851;0.193;0.224;0.224
2024-06-06 14:23:05;32.372;39.705;0.169;0.436;5.34
2024-06-06 14:28:33;32.388;40.001;0.189;0.512;1.624
2024-06-06 14:28:38;32.503;39.623;0.199;0.503;0.585
2024-06-06 14:28:43;32.49;39.703;0.164;0.431;0.51
2024-06-06 14:28:48;32.444;39.754;0.21;0.312;0.323
2024-06-06 14:28:53;32.474;39.742;0.196;0.794;1.17
2024-06-06 14:28:58;32.474;39.742;0.124;0.268;0.327
2024-06-06 14:29:03;32.474;39.797;0.11;0.122;0.122
2024-06-06 14:29:08;32.458;39.795;0.143;0.408;0.479
2024-06-06 14:29:13;32.474;39.755;0.134;0.323;0.348
2024-06-06 14:29:18;32.458;39.888;0.158;0.316;0.378
2024-06-06 14:29:23;32.458;39.902;0.12;0.259;0.317
2024-06-06 14:29:28;32.474;39.929;0.129;0.512;0.836
2024-06-06 14:29:33;32.458;39.836;0.183;0.589;0.927
2024-06-06 14:29:38;32.49;39.865;0.189;0.457;7.72
2024-06-06 14:29:43;32.474;39.781;0.119;0.367;2.702
2024-06-06 14:29:48;32.474;39.525;0.153;0.531;2.739
2024-06-06 14:29:53;32.474;39.417;0.123;0.281;10.603
2024-06-06 14:29:58;32.444;39.415;0.21;0.494;0.563
2024-06-06 14:30:03;32.444;39.348;0.212;0.534;0.573
2024-06-06 14:30:08;32.474;39.378;0.178;0.397;0.467
2024-06-06 14:30:13;32.474;39.472;0.15;0.443;0.565
2024-06-06 14:30:18;32.49;39.516;0.139;0.159;0.159
2024-06-06 14:30:23;32.458;39.43;0.205;0.558;0.646
2024-06-06 14:30:28;32.431;39.307;0.104;0.183;0.193
2024-06-06 14:30:33;32.444;39.348;0.184;0.514;0.601
2024-06-06 14:30:38;32.444;39.374;0.135;0.296;0.359
2024-06-06 14:30:43;32.474;39.256;0.15;0.227;0.236
2024-06-06 14:30:48;32.474;39.229;0.123;0.167;0.169
2024-06-06 14:30:53;32.431;39.346;0.116;0.143;0.144
2024-06-06 14:30:58;32.458;39.31;0.148;0.545;2.574
2024-06-06 14:31:03;32.431;39.307;0.214;1.028;2.827
2024-06-06 14:31:08;32.431;39.36;0.139;0.404;4.813
2024-06-06 14:31:13;32.444;39.401;0.133;0.184;0.186
2024-06-06 14:31:18;32.444;39.494;0.131;0.145;0.145
2024-06-06 14:35:53;32.458;39.375;0.16;0.447;1.669
2024-06-06 14:35:58;32.474;39.525;0.156;0.386;0.456
2024-06-06 14:36:03;32.444;39.737;0.156;0.192;0.193
2024-06-06 14:36:08;32.458;39.836;0.126;0.134;0.134
2024-06-06 14:36:13;32.431;39.859;0.13;0.361;19.884
2024-06-06 14:36:18;32.458;39.902;0.127;0.328;0.576
2024-06-06 14:36:23;32.444;39.928;0.139;0.224;0.233
2024-06-06 14:36:28;32.415;39.832;0.163;0.437;0.475
2024-06-06 14:36:33;32.431;39.804;0.095;0.183;0.193
2024-06-06 14:36:38;32.415;39.801;0.127;0.481;9.55
2024-06-06 14:36:43;32.402;39.801;0.195;0.575;0.701
2024-06-06 14:36:48;32.415;39.655;0.099;0.13;0.131
2024-06-06 14:36:53;32.431;39.252;0.159;0.716;1.057
2024-06-06 14:36:58;32.431;39.266;0.188;0.609;0.946
2024-06-06 14:37:03;32.431;39.388;0.151;0.398;0.472
2024-06-06 14:37:08;32.431;39.429;0.146;0.166;0.166
2024-06-06 14:37:13;32.431;39.412;0.19;0.42;19.476
2024-06-06 14:37:18;32.415;39.548;0.19;0.303;0.314
2024-06-06 14:37:23;32.444;39.616;0.187;0.38;12.731
2024-06-06 14:37:28;32.431;39.333;0.189;0.753;1.12
2024-06-06 14:37:33;32.444;39.269;0.169;0.481;0.61
2024-06-06 14:37:38;32.444;39.279;0.153;0.176;0.176
2024-06-06 14:37:43;32.444;39.348;0.143;0.159;0.159
2024-06-06 14:37:48;32.458;39.472;0.111;0.351;0.635
2024-06-06 14:37:53;32.444;39.439;0.183;1.081;2.512
2024-06-06 14:37:58;32.458;39.522;0.235;1.0;2.393
2024-06-06 14:38:03;32.444;39.536;0.18;0.348;0.37
2024-06-06 14:38:08;32.458;39.673;0.213;0.34;0.352
2024-06-06 14:38:13;32.444;39.996;0.246;0.91;1.984
2024-06-06 14:38:18;32.444;40.076;0.136;0.418;0.758
2024-06-06 14:38:23;32.458;40.103;0.262;0.72;0.881
2024-06-06 14:38:28;32.458;39.443;0.229;1.052;1.591
2024-06-06 14:38:33;32.444;39.778;0.203;0.512;0.6
2024-06-06 14:38:38;32.444;39.874;0.267;0.673;0.767
2024-06-06 14:38:43;32.444;39.36;0.193;0.247;0.249
2024-06-06 14:38:48;32.458;39.159;0.168;0.273;0.285
2024-06-06 14:38:53;32.474;39.27;0.148;0.19;0.192
2024-06-06 14:38:58;32.458;39.174;0.145;0.703;1.86
2024-06-06 14:39:03;32.458;39.604;0.175;0.209;0.21
2024-06-06 14:39:08;32.49;39.783;0.191;0.666;1.602
2024-06-06 14:39:13;32.474;39.676;0.19;0.583;1.425
2024-06-06 14:39:18;32.474;39.85;0.116;0.445;2.446
2024-06-06 14:39:23;32.458;39.957;0.154;0.177;0.177
2024-06-06 14:39:28;32.474;40.093;0.17;0.56;0.83
2024-06-06 14:39:33;32.458;40.131;0.188;0.869;1.445
2024-06-06 14:39:38;32.458;40.17;0.132;0.152;0.153
2024-06-06 14:39:43;32.458;39.942;0.11;0.324;0.548
2024-06-06 14:39:48;32.458;39.983;0.107;0.227;4.873
2024-06-06 14:39:53;32.474;40.051;0.145;0.314;6.579
2024-06-06 14:39:58;32.474;40.093;0.191;0.451;0.52
2024-06-06 14:40:03;32.458;39.795;0.135;0.174;0.175
2024-06-06 14:40:08;32.49;39.42;0.178;0.552;0.891
2024-06-06 14:40:13;32.474;39.241;0.155;0.398;12.12
2024-06-06 14:40:18;32.474;39.174;0.181;0.772;3.282
2024-06-06 14:40:23;32.444;38.985;0.161;0.32;0.382
2024-06-06 14:40:28;32.474;39.229;0.195;0.354;0.373
2024-06-06 14:40:33;32.458;39.119;0.222;0.608;1.502
2024-06-06 14:40:38;32.474;39.119;0.178;0.589;5.286
2024-06-06 14:40:43;32.49;39.163;0.169;0.894;2.386
2024-06-06 14:40:48;32.49;39.122;0.207;1.035;2.321
2024-06-06 14:40:53;32.444;39.131;0.225;0.521;0.598
2024-06-06 14:40:58;32.458;39.119;0.25;0.525;16.717
2024-06-06 14:47:51;32.444;39.147;2.13;5.387;20.511
2024-06-06 14:47:56;32.444;39.076;0.241;1.04;6.498
2024-06-06 14:48:01;32.431;39.104;0.221;0.82;1.072
2024-06-06 14:48:06;32.402;39.101;0.351;0.721;1.131
2024-06-06 14:48:11;32.372;39.165;0.272;0.852;1.386
2024-06-06 14:48:16;32.388;39.356;0.295;1.202;1.87
2024-06-06 14:48:21;32.402;39.275;0.396;0.767;0.814
2024-06-06 14:48:26;32.388;39.476;0.281;0.389;19.943
2024-06-06 14:48:31;32.415;39.479;0.292;0.462;7.428
2024-06-06 14:48:36;32.415;39.357;0.347;0.71;0.82
2024-06-06 14:48:41;32.415;39.104;0.283;0.938;1.455
2024-06-06 14:48:46;32.402;39.046;0.311;0.697;0.808
2024-06-06 14:48:51;32.415;39.049;0.366;1.42;5.04
2024-06-06 14:48:56;32.431;39.037;0.269;0.615;0.721
2024-06-06 14:49:06;32.431;38.944;0.336;0.792;10.153
2024-06-06 14:49:11;32.415;38.834;0.314;1.367;18.098
2024-06-06 14:49:21;32.431;38.78;0.344;0.609;0.849
2024-06-06 14:49:26;32.402;38.629;0.468;1.691;2.758
2024-06-06 14:57:31;32.388;39.626;0.0;0.0;0.0
2024-06-06 14:57:36;32.402;39.531;0.337;1.398;3.243
2024-06-06 14:57:41;32.372;39.53;0.297;1.224;26.53
2024-06-06 14:57:46;32.372;39.636;0.41;1.221;1.528
